Year,Month,Day,Hour,Minute,DNI,DNI(KWH)
2019,5,6,0,30,0,0.0
2019,5,6,1,30,0,0.0
2019,5,6,2,30,0,0.0
2019,5,6,3,30,0,0.0
2019,5,6,4,30,0,0.0
2019,5,6,5,30,105,0.105
2019,5,6,6,30,61,0.061
2019,5,6,7,30,658,0.658
2019,5,6,8,30,742,0.742
2019,5,6,9,30,330,0.33
2019,5,6,10,30,315,0.315
2019,5,6,11,30,745,0.745
2019,5,6,12,30,830,0.83
2019,5,6,13,30,278,0.278
2019,5,6,14,30,54,0.054
2019,5,6,15,30,315,0.315
2019,5,6,16,30,244,0.244
2019,5,6,17,30,95,0.095
2019,5,6,18,30,0,0.0
2019,5,6,19,30,0,0.0
2019,5,6,20,30,0,0.0
2019,5,6,21,30,0,0.0
2019,5,6,22,30,0,0.0
2019,5,6,23,30,0,0.0
2019,5,7,0,30,0,0.0
2019,5,7,1,30,0,0.0
2019,5,7,2,30,0,0.0
2019,5,7,3,30,0,0.0
2019,5,7,4,30,0,0.0
2019,5,7,5,30,0,0.0
2019,5,7,6,30,14,0.014
2019,5,7,7,30,10,0.01
2019,5,7,8,30,39,0.039
2019,5,7,9,30,120,0.12
2019,5,7,10,30,16,0.016
2019,5,7,11,30,19,0.019
2019,5,7,12,30,74,0.074
2019,5,7,13,30,63,0.063
2019,5,7,14,30,0,0.0
2019,5,7,15,30,1,0.001
2019,5,7,16,30,2,0.002
2019,5,7,17,30,9,0.009
2019,5,7,18,30,2,0.002
2019,5,7,19,30,0,0.0
2019,5,7,20,30,0,0.0
2019,5,7,21,30,0,0.0
2019,5,7,22,30,0,0.0
2019,5,7,23,30,0,0.0
2019,5,8,0,30,0,0.0
2019,5,8,1,30,0,0.0
2019,5,8,2,30,0,0.0
2019,5,8,3,30,0,0.0
2019,5,8,4,30,0,0.0
2019,5,8,5,30,0,0.0
2019,5,8,6,30,0,0.0
2019,5,8,7,30,0,0.0
2019,5,8,8,30,0,0.0
2019,5,8,9,30,0,0.0
2019,5,8,10,30,0,0.0
2019,5,8,11,30,2,0.002
2019,5,8,12,30,21,0.021
2019,5,8,13,30,13,0.013
2019,5,8,14,30,26,0.026
2019,5,8,15,30,2,0.002
2019,5,8,16,30,3,0.003
2019,5,8,17,30,40,0.04
2019,5,8,18,30,13,0.013
2019,5,8,19,30,0,0.0
2019,5,8,20,30,0,0.0
2019,5,8,21,30,0,0.0
2019,5,8,22,30,0,0.0
2019,5,8,23,30,0,0.0
2019,5,9,0,30,0,0.0
2019,5,9,1,30,0,0.0
2019,5,9,2,30,0,0.0
2019,5,9,3,30,0,0.0
2019,5,9,4,30,0,0.0
2019,5,9,5,30,15,0.015
2019,5,9,6,30,0,0.0
2019,5,9,7,30,0,0.0
2019,5,9,8,30,4,0.004
2019,5,9,9,30,8,0.008
2019,5,9,10,30,12,0.012
2019,5,9,11,30,12,0.012
2019,5,9,12,30,12,0.012
2019,5,9,13,30,5,0.005
2019,5,9,14,30,1,0.001
2019,5,9,15,30,0,0.0
2019,5,9,16,30,0,0.0
2019,5,9,17,30,31,0.031
2019,5,9,18,30,0,0.0
2019,5,9,19,30,0,0.0
2019,5,9,20,30,0,0.0
2019,5,9,21,30,0,0.0
2019,5,9,22,30,0,0.0
2019,5,9,23,30,0,0.0
2019,5,10,0,30,0,0.0
2019,5,10,1,30,0,0.0
2019,5,10,2,30,0,0.0
2019,5,10,3,30,0,0.0
2019,5,10,4,30,0,0.0
2019,5,10,5,30,346,0.346
2019,5,10,6,30,655,0.655
2019,5,10,7,30,800,0.8
2019,5,10,8,30,878,0.878
2019,5,10,9,30,900,0.9
2019,5,10,10,30,576,0.576
2019,5,10,11,30,550,0.55
2019,5,10,12,30,535,0.535
2019,5,10,13,30,636,0.636
2019,5,10,14,30,700,0.7
2019,5,10,15,30,528,0.528
2019,5,10,16,30,340,0.34
2019,5,10,17,30,372,0.372
2019,5,10,18,30,83,0.083
2019,5,10,19,30,0,0.0
2019,5,10,20,30,0,0.0
2019,5,10,21,30,0,0.0
2019,5,10,22,30,0,0.0
2019,5,10,23,30,0,0.0
2019,5,11,0,30,0,0.0
2019,5,11,1,30,0,0.0
2019,5,11,2,30,0,0.0
2019,5,11,3,30,0,0.0
2019,5,11,4,30,0,0.0
2019,5,11,5,30,0,0.0
2019,5,11,6,30,0,0.0
2019,5,11,7,30,0,0.0
2019,5,11,8,30,0,0.0
2019,5,11,9,30,3,0.003
2019,5,11,10,30,7,0.007
2019,5,11,11,30,16,0.016
2019,5,11,12,30,25,0.025
2019,5,11,13,30,1,0.001
2019,5,11,14,30,0,0.0
2019,5,11,15,30,3,0.003
2019,5,11,16,30,17,0.017
2019,5,11,17,30,0,0.0
2019,5,11,18,30,0,0.0
2019,5,11,19,30,0,0.0
2019,5,11,20,30,0,0.0
2019,5,11,21,30,0,0.0
2019,5,11,22,30,0,0.0
2019,5,11,23,30,0,0.0
2019,5,12,0,30,0,0.0
2019,5,12,1,30,0,0.0
2019,5,12,2,30,0,0.0
2019,5,12,3,30,0,0.0
2019,5,12,4,30,0,0.0
2019,5,12,5,30,0,0.0
2019,5,12,6,30,0,0.0
2019,5,12,7,30,0,0.0
2019,5,12,8,30,0,0.0
2019,5,12,9,30,1,0.001
2019,5,12,10,30,12,0.012
2019,5,12,11,30,4,0.004
2019,5,12,12,30,7,0.007
2019,5,12,13,30,6,0.006
2019,5,12,14,30,27,0.027
2019,5,12,15,30,5,0.005
2019,5,12,16,30,0,0.0
2019,5,12,17,30,0,0.0
2019,5,12,18,30,0,0.0
2019,5,12,19,30,0,0.0
2019,5,12,20,30,0,0.0
2019,5,12,21,30,0,0.0
2019,5,12,22,30,0,0.0
2019,5,12,23,30,0,0.0
2019,5,13,0,30,0,0.0
2019,5,13,1,30,0,0.0
2019,5,13,2,30,0,0.0
2019,5,13,3,30,0,0.0
2019,5,13,4,30,0,0.0
2019,5,13,5,30,329,0.329
2019,5,13,6,30,621,0.621
2019,5,13,7,30,768,0.768
2019,5,13,8,30,851,0.851
2019,5,13,9,30,896,0.896
2019,5,13,10,30,919,0.919
2019,5,13,11,30,621,0.621
2019,5,13,12,30,193,0.193
2019,5,13,13,30,801,0.801
2019,5,13,14,30,881,0.881
2019,5,13,15,30,545,0.545
2019,5,13,16,30,224,0.224
2019,5,13,17,30,479,0.479
2019,5,13,18,30,335,0.335
2019,5,13,19,30,0,0.0
2019,5,13,20,30,0,0.0
2019,5,13,21,30,0,0.0
2019,5,13,22,30,0,0.0
2019,5,13,23,30,0,0.0
2019,5,14,0,30,0,0.0
2019,5,14,1,30,0,0.0
2019,5,14,2,30,0,0.0
2019,5,14,3,30,0,0.0
2019,5,14,4,30,0,0.0
2019,5,14,5,30,0,0.0
2019,5,14,6,30,0,0.0
2019,5,14,7,30,19,0.019
2019,5,14,8,30,2,0.002
2019,5,14,9,30,0,0.0
2019,5,14,10,30,12,0.012
2019,5,14,11,30,5,0.005
2019,5,14,12,30,81,0.081
2019,5,14,13,30,0,0.0
2019,5,14,14,30,0,0.0
2019,5,14,15,30,0,0.0
2019,5,14,16,30,0,0.0
2019,5,14,17,30,81,0.081
2019,5,14,18,30,10,0.01
2019,5,14,19,30,0,0.0
2019,5,14,20,30,0,0.0
2019,5,14,21,30,0,0.0
2019,5,14,22,30,0,0.0
2019,5,14,23,30,0,0.0
2019,5,15,0,30,0,0.0
2019,5,15,1,30,0,0.0
2019,5,15,2,30,0,0.0
2019,5,15,3,30,0,0.0
2019,5,15,4,30,0,0.0
2019,5,15,5,30,273,0.273
2019,5,15,6,30,569,0.569
2019,5,15,7,30,715,0.715
2019,5,15,8,30,797,0.797
2019,5,15,9,30,844,0.844
2019,5,15,10,30,875,0.875
2019,5,15,11,30,892,0.892
2019,5,15,12,30,868,0.868
2019,5,15,13,30,884,0.884
2019,5,15,14,30,853,0.853
2019,5,15,15,30,803,0.803
2019,5,15,16,30,675,0.675
2019,5,15,17,30,492,0.492
2019,5,15,18,30,307,0.307
2019,5,15,19,30,0,0.0
2019,5,15,20,30,0,0.0
2019,5,15,21,30,0,0.0
2019,5,15,22,30,0,0.0
2019,5,15,23,30,0,0.0
2019,5,16,0,30,0,0.0
2019,5,16,1,30,0,0.0
2019,5,16,2,30,0,0.0
2019,5,16,3,30,0,0.0
2019,5,16,4,30,0,0.0
2019,5,16,5,30,218,0.218
2019,5,16,6,30,444,0.444
2019,5,16,7,30,408,0.408
2019,5,16,8,30,216,0.216
2019,5,16,9,30,556,0.556
2019,5,16,10,30,587,0.587
2019,5,16,11,30,855,0.855
2019,5,16,12,30,846,0.846
2019,5,16,13,30,845,0.845
2019,5,16,14,30,822,0.822
2019,5,16,15,30,651,0.651
2019,5,16,16,30,320,0.32
2019,5,16,17,30,85,0.085
2019,5,16,18,30,318,0.318
2019,5,16,19,30,0,0.0
2019,5,16,20,30,0,0.0
2019,5,16,21,30,0,0.0
2019,5,16,22,30,0,0.0
2019,5,16,23,30,0,0.0
2019,5,17,0,30,0,0.0
2019,5,17,1,30,0,0.0
2019,5,17,2,30,0,0.0
2019,5,17,3,30,0,0.0
2019,5,17,4,30,0,0.0
2019,5,17,5,30,0,0.0
2019,5,17,6,30,0,0.0
2019,5,17,7,30,0,0.0
2019,5,17,8,30,0,0.0
2019,5,17,9,30,0,0.0
2019,5,17,10,30,14,0.014
2019,5,17,11,30,12,0.012
2019,5,17,12,30,8,0.008
2019,5,17,13,30,22,0.022
2019,5,17,14,30,16,0.016
2019,5,17,15,30,27,0.027
2019,5,17,16,30,8,0.008
2019,5,17,17,30,9,0.009
2019,5,17,18,30,5,0.005
2019,5,17,19,30,0,0.0
2019,5,17,20,30,0,0.0
2019,5,17,21,30,0,0.0
2019,5,17,22,30,0,0.0
2019,5,17,23,30,0,0.0
2019,5,18,0,30,0,0.0
2019,5,18,1,30,0,0.0
2019,5,18,2,30,0,0.0
2019,5,18,3,30,0,0.0
2019,5,18,4,30,0,0.0
2019,5,18,5,30,41,0.041
2019,5,18,6,30,44,0.044
2019,5,18,7,30,0,0.0
2019,5,18,8,30,0,0.0
2019,5,18,9,30,90,0.09
2019,5,18,10,30,244,0.244
2019,5,18,11,30,279,0.279
2019,5,18,12,30,239,0.239
2019,5,18,13,30,326,0.326
2019,5,18,14,30,153,0.153
2019,5,18,15,30,41,0.041
2019,5,18,16,30,0,0.0
2019,5,18,17,30,0,0.0
2019,5,18,18,30,0,0.0
2019,5,18,19,30,0,0.0
2019,5,18,20,30,0,0.0
2019,5,18,21,30,0,0.0
2019,5,18,22,30,0,0.0
2019,5,18,23,30,0,0.0
2019,5,19,0,30,0,0.0
2019,5,19,1,30,0,0.0
2019,5,19,2,30,0,0.0
2019,5,19,3,30,0,0.0
2019,5,19,4,30,0,0.0
2019,5,19,5,30,0,0.0
2019,5,19,6,30,0,0.0
2019,5,19,7,30,0,0.0
2019,5,19,8,30,18,0.018
2019,5,19,9,30,21,0.021
2019,5,19,10,30,51,0.051
2019,5,19,11,30,35,0.035
2019,5,19,12,30,40,0.04
2019,5,19,13,30,45,0.045
2019,5,19,14,30,0,0.0
2019,5,19,15,30,4,0.004
2019,5,19,16,30,0,0.0
2019,5,19,17,30,0,0.0
2019,5,19,18,30,0,0.0
2019,5,19,19,30,0,0.0
2019,5,19,20,30,0,0.0
2019,5,19,21,30,0,0.0
2019,5,19,22,30,0,0.0
2019,5,19,23,30,0,0.0
2019,5,20,0,30,0,0.0
2019,5,20,1,30,0,0.0
2019,5,20,2,30,0,0.0
2019,5,20,3,30,0,0.0
2019,5,20,4,30,0,0.0
2019,5,20,5,30,0,0.0
2019,5,20,6,30,13,0.013
2019,5,20,7,30,26,0.026
2019,5,20,8,30,16,0.016
2019,5,20,9,30,45,0.045
2019,5,20,10,30,232,0.232
2019,5,20,11,30,196,0.196
2019,5,20,12,30,238,0.238
2019,5,20,13,30,214,0.214
2019,5,20,14,30,30,0.03
2019,5,20,15,30,73,0.073
2019,5,20,16,30,84,0.084
2019,5,20,17,30,3,0.003
2019,5,20,18,30,0,0.0
2019,5,20,19,30,4,0.004
2019,5,20,20,30,0,0.0
2019,5,20,21,30,0,0.0
2019,5,20,22,30,0,0.0
2019,5,20,23,30,0,0.0
2019,5,21,0,30,0,0.0
2019,5,21,1,30,0,0.0
2019,5,21,2,30,0,0.0
2019,5,21,3,30,0,0.0
2019,5,21,4,30,0,0.0
2019,5,21,5,30,0,0.0
2019,5,21,6,30,0,0.0
2019,5,21,7,30,0,0.0
2019,5,21,8,30,0,0.0
2019,5,21,9,30,1,0.001
2019,5,21,10,30,16,0.016
2019,5,21,11,30,8,0.008
2019,5,21,12,30,4,0.004
2019,5,21,13,30,0,0.0
2019,5,21,14,30,0,0.0
2019,5,21,15,30,0,0.0
2019,5,21,16,30,0,0.0
2019,5,21,17,30,0,0.0
2019,5,21,18,30,0,0.0
2019,5,21,19,30,2,0.002
2019,5,21,20,30,0,0.0
2019,5,21,21,30,0,0.0
2019,5,21,22,30,0,0.0
2019,5,21,23,30,0,0.0
2019,5,22,0,30,0,0.0
2019,5,22,1,30,0,0.0
2019,5,22,2,30,0,0.0
2019,5,22,3,30,0,0.0
2019,5,22,4,30,0,0.0
2019,5,22,5,30,324,0.324
2019,5,22,6,30,600,0.6
2019,5,22,7,30,749,0.749
2019,5,22,8,30,817,0.817
2019,5,22,9,30,594,0.594
2019,5,22,10,30,885,0.885
2019,5,22,11,30,894,0.894
2019,5,22,12,30,530,0.53
2019,5,22,13,30,508,0.508
2019,5,22,14,30,476,0.476
2019,5,22,15,30,218,0.218
2019,5,22,16,30,42,0.042
2019,5,22,17,30,290,0.29
2019,5,22,18,30,206,0.206
2019,5,22,19,30,2,0.002
2019,5,22,20,30,0,0.0
2019,5,22,21,30,0,0.0
2019,5,22,22,30,0,0.0
2019,5,22,23,30,0,0.0
2019,5,23,0,30,0,0.0
2019,5,23,1,30,0,0.0
2019,5,23,2,30,0,0.0
2019,5,23,3,30,0,0.0
2019,5,23,4,30,0,0.0
2019,5,23,5,30,389,0.389
2019,5,23,6,30,632,0.632
2019,5,23,7,30,759,0.759
2019,5,23,8,30,836,0.836
2019,5,23,9,30,882,0.882
2019,5,23,10,30,902,0.902
2019,5,23,11,30,918,0.918
2019,5,23,12,30,927,0.927
2019,5,23,13,30,915,0.915
2019,5,23,14,30,885,0.885
2019,5,23,15,30,737,0.737
2019,5,23,16,30,549,0.549
2019,5,23,17,30,316,0.316
2019,5,23,18,30,13,0.013
2019,5,23,19,30,5,0.005
2019,5,23,20,30,0,0.0
2019,5,23,21,30,0,0.0
2019,5,23,22,30,0,0.0
2019,5,23,23,30,0,0.0
2019,5,24,0,30,0,0.0
2019,5,24,1,30,0,0.0
2019,5,24,2,30,0,0.0
2019,5,24,3,30,0,0.0
2019,5,24,4,30,0,0.0
2019,5,24,5,30,0,0.0
2019,5,24,6,30,0,0.0
2019,5,24,7,30,0,0.0
2019,5,24,8,30,0,0.0
2019,5,24,9,30,19,0.019
2019,5,24,10,30,87,0.087
2019,5,24,11,30,395,0.395
2019,5,24,12,30,409,0.409
2019,5,24,13,30,337,0.337
2019,5,24,14,30,508,0.508
2019,5,24,15,30,421,0.421
2019,5,24,16,30,307,0.307
2019,5,24,17,30,17,0.017
2019,5,24,18,30,48,0.048
2019,5,24,19,30,0,0.0
2019,5,24,20,30,0,0.0
2019,5,24,21,30,0,0.0
2019,5,24,22,30,0,0.0
2019,5,24,23,30,0,0.0
2019,5,25,0,30,0,0.0
2019,5,25,1,30,0,0.0
2019,5,25,2,30,0,0.0
2019,5,25,3,30,0,0.0
2019,5,25,4,30,0,0.0
2019,5,25,5,30,1,0.001
2019,5,25,6,30,36,0.036
2019,5,25,7,30,441,0.441
2019,5,25,8,30,10,0.01
2019,5,25,9,30,0,0.0
2019,5,25,10,30,201,0.201
2019,5,25,11,30,231,0.231
2019,5,25,12,30,507,0.507
2019,5,25,13,30,709,0.709
2019,5,25,14,30,684,0.684
2019,5,25,15,30,784,0.784
2019,5,25,16,30,373,0.373
2019,5,25,17,30,560,0.56
2019,5,25,18,30,151,0.151
2019,5,25,19,30,2,0.002
2019,5,25,20,30,0,0.0
2019,5,25,21,30,0,0.0
2019,5,25,22,30,0,0.0
2019,5,25,23,30,0,0.0
2019,5,26,0,30,0,0.0
2019,5,26,1,30,0,0.0
2019,5,26,2,30,0,0.0
2019,5,26,3,30,0,0.0
2019,5,26,4,30,0,0.0
2019,5,26,5,30,0,0.0
2019,5,26,6,30,0,0.0
2019,5,26,7,30,210,0.21
2019,5,26,8,30,90,0.09
2019,5,26,9,30,743,0.743
2019,5,26,10,30,534,0.534
2019,5,26,11,30,803,0.803
2019,5,26,12,30,381,0.381
2019,5,26,13,30,612,0.612
2019,5,26,14,30,668,0.668
2019,5,26,15,30,838,0.838
2019,5,26,16,30,768,0.768
2019,5,26,17,30,561,0.561
2019,5,26,18,30,233,0.233
2019,5,26,19,30,14,0.014
2019,5,26,20,30,0,0.0
2019,5,26,21,30,0,0.0
2019,5,26,22,30,0,0.0
2019,5,26,23,30,0,0.0
2019,5,27,0,30,0,0.0
2019,5,27,1,30,0,0.0
2019,5,27,2,30,0,0.0
2019,5,27,3,30,0,0.0
2019,5,27,4,30,0,0.0
2019,5,27,5,30,0,0.0
2019,5,27,6,30,0,0.0
2019,5,27,7,30,0,0.0
2019,5,27,8,30,7,0.007
2019,5,27,9,30,15,0.015
2019,5,27,10,30,8,0.008
2019,5,27,11,30,1,0.001
2019,5,27,12,30,9,0.009
2019,5,27,13,30,34,0.034
2019,5,27,14,30,412,0.412
2019,5,27,15,30,52,0.052
2019,5,27,16,30,673,0.673
2019,5,27,17,30,566,0.566
2019,5,27,18,30,387,0.387
2019,5,27,19,30,23,0.023
2019,5,27,20,30,0,0.0
2019,5,27,21,30,0,0.0
2019,5,27,22,30,0,0.0
2019,5,27,23,30,0,0.0
2019,5,28,0,30,0,0.0
2019,5,28,1,30,0,0.0
2019,5,28,2,30,0,0.0
2019,5,28,3,30,0,0.0
2019,5,28,4,30,0,0.0
2019,5,28,5,30,0,0.0
2019,5,28,6,30,0,0.0
2019,5,28,7,30,0,0.0
2019,5,28,8,30,0,0.0
2019,5,28,9,30,0,0.0
2019,5,28,10,30,0,0.0
2019,5,28,11,30,0,0.0
2019,5,28,12,30,75,0.075
2019,5,28,13,30,38,0.038
2019,5,28,14,30,145,0.145
2019,5,28,15,30,0,0.0
2019,5,28,16,30,0,0.0
2019,5,28,17,30,0,0.0
2019,5,28,18,30,0,0.0
2019,5,28,19,30,1,0.001
2019,5,28,20,30,0,0.0
2019,5,28,21,30,0,0.0
2019,5,28,22,30,0,0.0
2019,5,28,23,30,0,0.0
2019,5,29,0,30,0,0.0
2019,5,29,1,30,0,0.0
2019,5,29,2,30,0,0.0
2019,5,29,3,30,0,0.0
2019,5,29,4,30,7,0.007
2019,5,29,5,30,173,0.173
2019,5,29,6,30,0,0.0
2019,5,29,7,30,1,0.001
2019,5,29,8,30,0,0.0
2019,5,29,9,30,7,0.007
2019,5,29,10,30,26,0.026
2019,5,29,11,30,108,0.108
2019,5,29,12,30,192,0.192
2019,5,29,13,30,35,0.035
2019,5,29,14,30,144,0.144
2019,5,29,15,30,176,0.176
2019,5,29,16,30,128,0.128
2019,5,29,17,30,92,0.092
2019,5,29,18,30,41,0.041
2019,5,29,19,30,9,0.009
2019,5,29,20,30,0,0.0
2019,5,29,21,30,0,0.0
2019,5,29,22,30,0,0.0
2019,5,29,23,30,0,0.0
2019,5,30,0,30,0,0.0
2019,5,30,1,30,0,0.0
2019,5,30,2,30,0,0.0
2019,5,30,3,30,0,0.0
2019,5,30,4,30,8,0.008
2019,5,30,5,30,359,0.359
2019,5,30,6,30,594,0.594
2019,5,30,7,30,724,0.724
2019,5,30,8,30,685,0.685
2019,5,30,9,30,579,0.579
2019,5,30,10,30,172,0.172
2019,5,30,11,30,12,0.012
2019,5,30,12,30,47,0.047
2019,5,30,13,30,32,0.032
2019,5,30,14,30,847,0.847
2019,5,30,15,30,585,0.585
2019,5,30,16,30,717,0.717
2019,5,30,17,30,604,0.604
2019,5,30,18,30,391,0.391
2019,5,30,19,30,25,0.025
2019,5,30,20,30,0,0.0
2019,5,30,21,30,0,0.0
2019,5,30,22,30,0,0.0
2019,5,30,23,30,0,0.0
2019,5,31,0,30,0,0.0
2019,5,31,1,30,0,0.0
2019,5,31,2,30,0,0.0
2019,5,31,3,30,0,0.0
2019,5,31,4,30,2,0.002
2019,5,31,5,30,135,0.135
2019,5,31,6,30,293,0.293
2019,5,31,7,30,415,0.415
2019,5,31,8,30,506,0.506
2019,5,31,9,30,565,0.565
2019,5,31,10,30,598,0.598
2019,5,31,11,30,419,0.419
2019,5,31,12,30,382,0.382
2019,5,31,13,30,385,0.385
2019,5,31,14,30,434,0.434
2019,5,31,15,30,401,0.401
2019,5,31,16,30,256,0.256
2019,5,31,17,30,320,0.32
2019,5,31,18,30,149,0.149
2019,5,31,19,30,4,0.004
2019,5,31,20,30,0,0.0
2019,5,31,21,30,0,0.0
2019,5,31,22,30,0,0.0
2019,5,31,23,30,0,0.0
2019,6,1,0,30,0,0.0
2019,6,1,1,30,0,0.0
2019,6,1,2,30,0,0.0
2019,6,1,3,30,0,0.0
2019,6,1,4,30,1,0.001
2019,6,1,5,30,53,0.053
2019,6,1,6,30,267,0.267
2019,6,1,7,30,302,0.302
2019,6,1,8,30,302,0.302
2019,6,1,9,30,150,0.15
2019,6,1,10,30,12,0.012
2019,6,1,11,30,270,0.27
2019,6,1,12,30,706,0.706
2019,6,1,13,30,26,0.026
2019,6,1,14,30,392,0.392
2019,6,1,15,30,557,0.557
2019,6,1,16,30,453,0.453
2019,6,1,17,30,330,0.33
2019,6,1,18,30,169,0.169
2019,6,1,19,30,0,0.0
2019,6,1,20,30,0,0.0
2019,6,1,21,30,0,0.0
2019,6,1,22,30,0,0.0
2019,6,1,23,30,0,0.0
2019,6,2,0,30,0,0.0
2019,6,2,1,30,0,0.0
2019,6,2,2,30,0,0.0
2019,6,2,3,30,0,0.0
2019,6,2,4,30,7,0.007
2019,6,2,5,30,347,0.347
2019,6,2,6,30,607,0.607
2019,6,2,7,30,740,0.74
2019,6,2,8,30,810,0.81
2019,6,2,9,30,847,0.847
2019,6,2,10,30,865,0.865
2019,6,2,11,30,854,0.854
2019,6,2,12,30,821,0.821
2019,6,2,13,30,789,0.789
2019,6,2,14,30,757,0.757
2019,6,2,15,30,699,0.699
2019,6,2,16,30,557,0.557
2019,6,2,17,30,384,0.384
2019,6,2,18,30,149,0.149
2019,6,2,19,30,6,0.006
2019,6,2,20,30,0,0.0
2019,6,2,21,30,0,0.0
2019,6,2,22,30,0,0.0
2019,6,2,23,30,0,0.0
2019,6,3,0,30,0,0.0
2019,6,3,1,30,0,0.0
2019,6,3,2,30,0,0.0
2019,6,3,3,30,0,0.0
2019,6,3,4,30,2,0.002
2019,6,3,5,30,117,0.117
2019,6,3,6,30,255,0.255
2019,6,3,7,30,322,0.322
2019,6,3,8,30,289,0.289
2019,6,3,9,30,366,0.366
2019,6,3,10,30,313,0.313
2019,6,3,11,30,236,0.236
2019,6,3,12,30,179,0.179
2019,6,3,13,30,129,0.129
2019,6,3,14,30,59,0.059
2019,6,3,15,30,27,0.027
2019,6,3,16,30,2,0.002
2019,6,3,17,30,0,0.0
2019,6,3,18,30,18,0.018
2019,6,3,19,30,4,0.004
2019,6,3,20,30,0,0.0
2019,6,3,21,30,0,0.0
2019,6,3,22,30,0,0.0
2019,6,3,23,30,0,0.0
2019,6,4,0,30,0,0.0
2019,6,4,1,30,0,0.0
2019,6,4,2,30,0,0.0
2019,6,4,3,30,0,0.0
2019,6,4,4,30,3,0.003
2019,6,4,5,30,14,0.014
2019,6,4,6,30,239,0.239
2019,6,4,7,30,419,0.419
2019,6,4,8,30,586,0.586
2019,6,4,9,30,285,0.285
2019,6,4,10,30,135,0.135
2019,6,4,11,30,136,0.136
2019,6,4,12,30,303,0.303
2019,6,4,13,30,446,0.446
2019,6,4,14,30,144,0.144
2019,6,4,15,30,293,0.293
2019,6,4,16,30,554,0.554
2019,6,4,17,30,592,0.592
2019,6,4,18,30,367,0.367
2019,6,4,19,30,7,0.007
2019,6,4,20,30,0,0.0
2019,6,4,21,30,0,0.0
2019,6,4,22,30,0,0.0
2019,6,4,23,30,0,0.0
2019,6,5,0,30,0,0.0
2019,6,5,1,30,0,0.0
2019,6,5,2,30,0,0.0
2019,6,5,3,30,0,0.0
2019,6,5,4,30,9,0.009
2019,6,5,5,30,101,0.101
2019,6,5,6,30,0,0.0
2019,6,5,7,30,0,0.0
2019,6,5,8,30,164,0.164
2019,6,5,9,30,679,0.679
2019,6,5,10,30,869,0.869
2019,6,5,11,30,882,0.882
2019,6,5,12,30,888,0.888
2019,6,5,13,30,882,0.882
2019,6,5,14,30,865,0.865
2019,6,5,15,30,831,0.831
2019,6,5,16,30,768,0.768
2019,6,5,17,30,634,0.634
2019,6,5,18,30,271,0.271
2019,6,5,19,30,31,0.031
2019,6,5,20,30,0,0.0
2019,6,5,21,30,0,0.0
2019,6,5,22,30,0,0.0
2019,6,5,23,30,0,0.0
2019,6,6,0,30,0,0.0
2019,6,6,1,30,0,0.0
2019,6,6,2,30,0,0.0
2019,6,6,3,30,0,0.0
2019,6,6,4,30,9,0.009
2019,6,6,5,30,260,0.26
2019,6,6,6,30,194,0.194
2019,6,6,7,30,193,0.193
2019,6,6,8,30,187,0.187
2019,6,6,9,30,89,0.089
2019,6,6,10,30,52,0.052
2019,6,6,11,30,31,0.031
2019,6,6,12,30,176,0.176
2019,6,6,13,30,457,0.457
2019,6,6,14,30,346,0.346
2019,6,6,15,30,86,0.086
2019,6,6,16,30,545,0.545
2019,6,6,17,30,400,0.4
2019,6,6,18,30,367,0.367
2019,6,6,19,30,35,0.035
2019,6,6,20,30,0,0.0
2019,6,6,21,30,0,0.0
2019,6,6,22,30,0,0.0
2019,6,6,23,30,0,0.0
2019,6,7,0,30,0,0.0
2019,6,7,1,30,0,0.0
2019,6,7,2,30,0,0.0
2019,6,7,3,30,0,0.0
2019,6,7,4,30,10,0.01
2019,6,7,5,30,356,0.356
2019,6,7,6,30,598,0.598
2019,6,7,7,30,732,0.732
2019,6,7,8,30,810,0.81
2019,6,7,9,30,855,0.855
2019,6,7,10,30,881,0.881
2019,6,7,11,30,898,0.898
2019,6,7,12,30,905,0.905
2019,6,7,13,30,893,0.893
2019,6,7,14,30,867,0.867
2019,6,7,15,30,825,0.825
2019,6,7,16,30,761,0.761
2019,6,7,17,30,650,0.65
2019,6,7,18,30,455,0.455
2019,6,7,19,30,59,0.059
2019,6,7,20,30,0,0.0
2019,6,7,21,30,0,0.0
2019,6,7,22,30,0,0.0
2019,6,7,23,30,0,0.0
2019,6,8,0,30,0,0.0
2019,6,8,1,30,0,0.0
2019,6,8,2,30,0,0.0
2019,6,8,3,30,0,0.0
2019,6,8,4,30,16,0.016
2019,6,8,5,30,449,0.449
2019,6,8,6,30,683,0.683
2019,6,8,7,30,802,0.802
2019,6,8,8,30,872,0.872
2019,6,8,9,30,910,0.91
2019,6,8,10,30,927,0.927
2019,6,8,11,30,938,0.938
2019,6,8,12,30,942,0.942
2019,6,8,13,30,926,0.926
2019,6,8,14,30,896,0.896
2019,6,8,15,30,848,0.848
2019,6,8,16,30,773,0.773
2019,6,8,17,30,659,0.659
2019,6,8,18,30,460,0.46
2019,6,8,19,30,63,0.063
2019,6,8,20,30,0,0.0
2019,6,8,21,30,0,0.0
2019,6,8,22,30,0,0.0
2019,6,8,23,30,0,0.0
2019,6,9,0,30,0,0.0
2019,6,9,1,30,0,0.0
2019,6,9,2,30,0,0.0
2019,6,9,3,30,0,0.0
2019,6,9,4,30,15,0.015
