Date,Hour,Total_KW,DNI(KWH),Energy_conversion
2017-09-10,5,0.1608200476,0.0,0.0
2017-09-10,6,0.1179707516,0.284,0.024840183610257752
2017-09-10,7,0.8774875375,0.28,0.1874052362087008
2017-09-10,8,3.414360582,0.69,0.29590962293707385
2017-09-10,9,10.90368803,0.775,0.8413380103106206
2017-09-10,10,18.3487405,0.829,1.323580997626588
2017-09-10,11,23.07437198,0.861,1.6026014579382066
2017-09-10,12,24.83693449,0.875,1.697417729919057
2017-09-10,13,25.02034498,0.872,1.715835321855271
2017-09-10,14,23.44789501,0.847,1.6554621129017084
2017-09-10,15,20.16234463,0.793,1.5204307408768267
2017-09-10,16,14.44831314,0.683,1.2650137243747355
2017-09-10,17,7.110004485,0.45,0.9448353994119699
2017-09-10,18,1.330014656,0.0,0.0
2017-09-10,19,34.0999488,0.0,0.0
2017-09-10,20,0.1608207121,0.0,0.0
2017-09-10,21,0.1608207432,0.0,0.0
2017-09-10,22,0.160820774,0.0,0.0
2017-09-10,23,0.1608208115,0.0,0.0
2017-09-11,0,0.1608208448,0.0,0.0
2017-09-11,1,0.1608208823,0.0,0.0
2017-09-11,2,0.160820917,0.0,0.0
2017-09-11,3,0.1608209506,0.0,0.0
2017-09-11,4,0.1608209826,0.0,0.0
2017-09-11,5,0.1608210129,0.0,0.0
2017-09-11,6,0.1172622312,0.378,0.01855090703286846
2017-09-11,7,1.202006318,0.632,0.11373351658021576
2017-09-11,8,6.551073228,0.761,0.5147858402079708
2017-09-11,9,13.59696938,0.82,0.9915784108602038
2017-09-11,10,19.17237587,0.857,1.3378083678719463
2017-09-11,11,22.40401154,0.872,1.5364134420334081
2017-09-11,12,23.68261355,0.856,1.654453856450051
2017-09-11,13,23.75565939,0.836,1.6992591128332528
2017-09-11,14,22.52638865,0.795,1.69442846840443
2017-09-11,15,19.21447592,0.725,1.5848542626339694
2017-09-11,16,13.70766519,0.596,1.3753588421740193
2017-09-11,17,6.859452401,0.35,1.1719799929094676
2017-09-11,18,1.571291738,0.0,0.0
2017-09-11,19,0.0799045373,0.0,0.0
2017-09-11,20,0.1608216758,0.0,0.0
2017-09-11,21,0.1608217105,0.0,0.0
2017-09-11,22,0.1608217366,0.0,0.0
2017-09-11,23,0.1608217714,0.0,0.0
2017-09-12,0,0.1608218146,0.0,0.0
2017-09-12,1,0.1608218496,0.0,0.0
2017-09-12,2,0.1608218841,0.0,0.0
2017-09-12,3,0.1608219142,0.0,0.0
2017-09-12,4,0.160821944,0.0,0.0
2017-09-12,5,0.1608219787,0.0,0.0
2017-09-12,6,0.1271727824,0.261,0.029137511726520748
2017-09-12,7,1.143314632,0.509,0.1343218840068482
2017-09-12,8,5.632125264,0.644,0.5229801838375603
2017-09-12,9,12.04396512,0.725,0.9934140040519432
2017-09-12,10,18.38835934,0.776,1.4170332997859234
2017-09-12,11,21.53709272,0.803,1.6038742978146496
2017-09-12,12,23.11586781,0.729,1.8961883295897017
2017-09-12,13,22.85464694,0.714,1.9141461766946277
2017-09-12,14,21.83425314,0.673,1.940090871509122
2017-09-12,15,17.39623617,0.61,1.7053921334022828
2017-09-12,16,10.87791291,0.471,1.3810947224885803
2017-09-12,17,6.364596152,0.24,1.5858364857726617
2017-09-12,18,1.275689642,0.0,0.0
2017-09-12,19,0.07553670465,0.0,0.0
2017-09-12,20,0.1608226408,0.0,0.0
2017-09-12,21,0.1608226699,0.0,0.0
2017-09-12,22,0.1608227042,0.0,0.0
2017-09-12,23,0.1608227342,0.0,0.0
2017-09-13,0,0.1608227752,0.0,0.0
2017-09-13,1,0.1608228103,0.0,0.0
2017-09-13,2,0.1608228448,0.0,0.0
2017-09-13,3,0.1608228733,0.0,0.0
2017-09-13,4,0.1608229128,0.0,0.0
2017-09-13,5,0.1608229394,0.0,0.0
2017-09-13,6,0.12242707,0.305,0.024003601704780785
2017-09-13,7,0.9851146223,0.567,0.10389687903196251
2017-09-13,8,5.916446153,0.703,0.5032738748804592
2017-09-13,9,12.9109902,0.777,0.993658902906922
2017-09-13,10,18.56075304,0.819,1.355222133325886
2017-09-13,11,22.06476973,0.839,1.5726650450430866
2017-09-13,12,23.70529909,0.822,1.72453660456449
2017-09-13,13,23.79618868,0.799,1.7809815476102488
2017-09-13,14,22.17954268,0.75,1.7684391432700453
2017-09-13,15,18.43727162,0.69,1.597888085348864
2017-09-13,16,12.81497146,0.548,1.3984143768012196
2017-09-13,17,6.10499615,0.289,1.2632413904768507
2017-09-13,18,1.422064654,0.0,0.0
2017-09-13,19,34.16573753,0.0,0.0
2017-09-13,20,58.60321808,0.0,0.0
2017-09-13,21,58.60321808,0.0,0.0
2017-09-13,22,58.60321808,0.0,0.0
2017-09-13,23,58.60321808,0.0,0.0
2017-09-14,0,58.60321808,0.0,0.0
2017-09-14,1,58.60321935,0.0,0.0
2017-09-14,2,58.60322189,0.0,0.0
2017-09-14,3,58.60322189,0.0,0.0
2017-09-14,4,58.60322189,0.0,0.0
2017-09-14,5,58.60322189,0.0,0.0
2017-09-14,6,42.97681481,0.188,13.67020952468804
2017-09-14,7,1.168033391,0.428,0.16319629116292197
2017-09-14,8,5.601548191,0.574,0.5835727168688727
2017-09-14,9,11.60274014,0.661,1.0496823664928239
2017-09-14,10,17.07428841,0.712,1.434040493280096
2017-09-14,11,20.61110292,0.74,1.6655907779209915
2017-09-14,12,21.97270108,0.748,1.7566314141742807
2017-09-14,13,22.14529691,0.73,1.814084207766994
2017-09-14,14,20.40669673,0.685,1.7814799309903064
2017-09-14,15,17.16115914,0.573,1.7909802308862168
2017-09-14,16,11.66536509,0.432,1.6147800825567682
2017-09-14,17,5.542083587,0.195,1.699562952417095
2017-09-14,18,1.195947974,0.0,0.0
2017-09-14,19,5.349348691,0.0,0.0
2017-09-14,20,0.1608245701,0.0,0.0
2017-09-14,21,0.1608246038,0.0,0.0
2017-09-14,22,0.1608246336,0.0,0.0
2017-09-14,23,0.1608246744,0.0,0.0
2017-09-15,0,0.1608247119,0.0,0.0
2017-09-15,1,0.1608247429,0.0,0.0
2017-09-15,2,0.1608247727,0.0,0.0
2017-09-15,3,0.1608248112,0.0,0.0
2017-09-15,4,0.160824842,0.0,0.0
2017-09-15,5,0.1608248758,0.0,0.0
2017-09-15,6,0.1250860391,0.229,0.03266420959654154
2017-09-15,7,0.8612500392,0.489,0.10532202265967291
2017-09-15,8,5.591404439,0.036,9.287892956927626
2017-09-15,9,11.24838807,0.683,0.9848461303243213
2017-09-15,10,15.68474246,0.717,1.3081484524750038
2017-09-15,11,21.65886561,0.497,2.6060222131112285
2017-09-15,12,22.4880365,0.756,1.7788058021500988
2017-09-15,13,22.05698865,0.741,1.780027890372919
2017-09-15,14,21.63196752,0.699,1.8506216637782742
2017-09-15,15,17.6361237,0.623,1.6928320975454538
2017-09-15,16,12.08942978,0.216,3.3469626141315483
2017-09-15,17,5.969689867,0.242,1.475146655480998
2017-09-15,18,1.188587549,0.0,0.0
2017-09-15,19,6.811821024,0.0,0.0
2017-09-15,20,0.1608255339,0.0,0.0
2017-09-15,21,0.1608255699,0.0,0.0
2017-09-15,22,0.1608255997,0.0,0.0
2017-09-15,23,0.1608256405,0.0,0.0
2017-09-16,0,0.160825673,0.0,0.0
2017-09-16,1,0.1608257063,0.0,0.0
2017-09-16,2,0.1608257388,0.0,0.0
2017-09-16,3,0.1608257736,0.0,0.0
2017-09-16,4,0.1608258034,0.0,0.0
2017-09-16,5,0.1608258381,0.0,0.0
2017-09-16,6,0.1233123309,0.011,0.6703669846015847
2017-09-16,7,0.3473854328,0.079,0.26295613451898164
2017-09-16,8,4.810048156,0.576,0.49937378075115035
2017-09-16,10,15.5463403,0.0,0.0
2017-09-16,11,6.568483669,0.457,0.8595036390455213
2017-09-16,12,23.30269268,0.741,1.8805578381248729
2017-09-16,13,21.82615739,0.346,3.772245761093401
2017-09-16,14,18.21190083,0.093,11.710383653470553
2017-09-16,16,4.700233562,0.061,4.607744608348916
2017-09-16,18,1.083425051,0.0,0.0
2017-09-16,19,0.1183861552,0.0,0.0
2017-09-16,20,0.1608265,0.0,0.0
2017-09-16,21,0.1608265348,0.0,0.0
2017-09-16,22,0.1608265656,0.0,0.0
2017-09-16,23,0.1608266105,0.0,0.0
2017-09-17,0,0.1608266391,0.0,0.0
2017-09-17,1,0.1608266701,0.0,0.0
2017-09-17,2,0.1608267037,0.0,0.0
2017-09-17,3,0.1608267394,0.0,0.0
2017-09-17,4,0.1608267695,0.0,0.0
2017-09-17,5,0.1608268042,0.0,0.0
2017-09-17,6,0.160826835,0.0,0.0
2017-09-17,7,0.2188832312,0.021,0.6232926302600574
2017-09-17,8,1.865047999,0.0,0.0
2017-09-17,10,4.594887746,0.064,4.293324624383316
2017-09-17,11,12.11734433,0.189,3.8339323045575098
2017-09-17,12,14.06660904,0.381,2.2078178323090087
2017-09-17,13,14.54025284,0.52,1.6721198799406602
2017-09-17,14,16.82877165,0.805,1.2501304468539707
2017-09-17,15,19.70504883,0.728,1.6186201086251168
2017-09-17,16,13.80235275,0.589,1.4013177502226626
2017-09-17,17,6.56896284,0.316,1.2431070168101417
2017-09-17,18,1.063514634,0.0,0.0
2017-09-17,19,21.24147193,0.0,0.0
2017-09-17,20,0.1608274666,0.0,0.0
2017-09-17,21,0.1608275014,0.0,0.0
2017-09-17,22,0.1608275324,0.0,0.0
2017-09-17,23,0.1608275721,0.0,0.0
2017-09-18,0,0.1608276069,0.0,0.0
2017-09-18,1,0.1608276404,0.0,0.0
2017-09-18,2,0.160827674,0.0,0.0
2017-09-18,3,0.160827705,0.0,0.0
2017-09-18,4,0.160827741,0.0,0.0
2017-09-18,5,0.1608277708,0.0,0.0
2017-09-18,6,0.1304492141,0.32,0.02437756280834205
2017-09-18,7,0.8954062994,0.341,0.157023466881548
2017-09-18,8,6.196160697,0.504,0.7351753408225301
2017-09-18,9,12.77896729,0.807,0.9469368537333019
2017-09-18,10,19.40728015,0.841,1.3799631033896138
