Date,Hour,Minute,DNI,DNI(KWH)
2013-02-05,3,30,0,0.0
2013-02-05,4,30,0,0.0
2013-02-05,5,30,0,0.0
2013-02-05,6,30,0,0.0
2013-02-05,7,30,143,0.143
2013-02-05,8,30,582,0.582
2013-02-05,9,30,96,0.096
2013-02-05,10,30,825,0.825
2013-02-05,11,30,400,0.4
2013-02-05,12,30,252,0.252
2013-02-05,13,30,848,0.848
2013-02-05,14,30,803,0.803
2013-02-05,15,30,225,0.225
2013-02-05,16,30,463,0.463
2013-02-05,17,30,0,0.0
2013-02-05,18,30,0,0.0
2013-02-05,19,30,0,0.0
2013-02-05,20,30,0,0.0
2013-02-05,21,30,0,0.0
2013-02-05,22,30,0,0.0
2013-02-05,23,30,0,0.0
2013-02-06,0,30,0,0.0
2013-02-06,1,30,0,0.0
2013-02-06,2,30,0,0.0
2013-02-06,3,30,0,0.0
2013-02-06,4,30,0,0.0
2013-02-06,5,30,0,0.0
2013-02-06,6,30,0,0.0
2013-02-06,7,30,202,0.202
2013-02-06,8,30,584,0.584
2013-02-06,9,30,720,0.72
2013-02-06,10,30,794,0.794
2013-02-06,11,30,527,0.527
2013-02-06,12,30,864,0.864
2013-02-06,13,30,410,0.41
2013-02-06,14,30,432,0.432
2013-02-06,15,30,211,0.211
2013-02-06,16,30,0,0.0
2013-02-06,17,30,0,0.0
2013-02-06,18,30,0,0.0
2013-02-06,19,30,0,0.0
2013-02-06,20,30,0,0.0
2013-02-06,21,30,0,0.0
2013-02-06,22,30,0,0.0
2013-02-06,23,30,0,0.0
2013-02-07,0,30,0,0.0
2013-02-07,1,30,0,0.0
2013-02-07,2,30,0,0.0
2013-02-07,3,30,0,0.0
2013-02-07,4,30,0,0.0
2013-02-07,5,30,0,0.0
2013-02-07,6,30,0,0.0
2013-02-07,7,30,0,0.0
2013-02-07,8,30,0,0.0
2013-02-07,9,30,0,0.0
2013-02-07,10,30,66,0.066
2013-02-07,11,30,18,0.018
2013-02-07,12,30,0,0.0
2013-02-07,13,30,109,0.109
2013-02-07,14,30,3,0.003
2013-02-07,15,30,0,0.0
2013-02-07,16,30,215,0.215
2013-02-07,17,30,0,0.0
2013-02-07,18,30,0,0.0
2013-02-07,19,30,0,0.0
2013-02-07,20,30,0,0.0
2013-02-07,21,30,0,0.0
2013-02-07,22,30,0,0.0
2013-02-07,23,30,0,0.0
2013-02-08,0,30,0,0.0
2013-02-08,1,30,0,0.0
2013-02-08,2,30,0,0.0
2013-02-08,3,30,0,0.0
2013-02-08,4,30,0,0.0
2013-02-08,5,30,0,0.0
2013-02-08,6,30,0,0.0
2013-02-08,7,30,0,0.0
2013-02-08,8,30,44,0.044
2013-02-08,9,30,72,0.072
2013-02-08,10,30,8,0.008
2013-02-08,11,30,36,0.036
2013-02-08,12,30,47,0.047
2013-02-08,13,30,28,0.028
2013-02-08,14,30,37,0.037
2013-02-08,15,30,0,0.0
2013-02-08,16,30,6,0.006
2013-02-08,17,30,0,0.0
2013-02-08,18,30,0,0.0
2013-02-08,19,30,0,0.0
2013-02-08,20,30,0,0.0
2013-02-08,21,30,0,0.0
2013-02-08,22,30,0,0.0
2013-02-08,23,30,0,0.0
2013-02-09,0,30,0,0.0
2013-02-09,1,30,0,0.0
2013-02-09,2,30,0,0.0
2013-02-09,3,30,0,0.0
2013-02-09,4,30,0,0.0
2013-02-09,5,30,0,0.0
2013-02-09,6,30,0,0.0
2013-02-09,7,30,141,0.141
2013-02-09,8,30,0,0.0
2013-02-09,9,30,0,0.0
2013-02-09,10,30,0,0.0
2013-02-09,11,30,0,0.0
2013-02-09,12,30,15,0.015
2013-02-09,13,30,111,0.111
2013-02-09,14,30,266,0.266
2013-02-09,15,30,261,0.261
2013-02-09,16,30,470,0.47
2013-02-09,17,30,0,0.0
2013-02-09,18,30,0,0.0
2013-02-09,19,30,0,0.0
2013-02-09,20,30,0,0.0
2013-02-09,21,30,0,0.0
2013-02-09,22,30,0,0.0
2013-02-09,23,30,0,0.0
2013-02-10,0,30,0,0.0
2013-02-10,1,30,0,0.0
2013-02-10,2,30,0,0.0
2013-02-10,3,30,0,0.0
2013-02-10,4,30,0,0.0
2013-02-10,5,30,0,0.0
2013-02-10,6,30,0,0.0
2013-02-10,7,30,0,0.0
2013-02-10,8,30,0,0.0
2013-02-10,9,30,0,0.0
2013-02-10,10,30,0,0.0
2013-02-10,11,30,0,0.0
2013-02-10,12,30,0,0.0
2013-02-10,13,30,0,0.0
2013-02-10,14,30,691,0.691
2013-02-10,15,30,616,0.616
2013-02-10,16,30,480,0.48
2013-02-10,17,30,0,0.0
2013-02-10,18,30,0,0.0
2013-02-10,19,30,0,0.0
2013-02-10,20,30,0,0.0
2013-02-10,21,30,0,0.0
2013-02-10,22,30,0,0.0
2013-02-10,23,30,0,0.0
2013-02-11,0,30,0,0.0
2013-02-11,1,30,0,0.0
2013-02-11,2,30,0,0.0
2013-02-11,3,30,0,0.0
2013-02-11,4,30,0,0.0
2013-02-11,5,30,0,0.0
2013-02-11,6,30,0,0.0
2013-02-11,7,30,0,0.0
2013-02-11,8,30,0,0.0
2013-02-11,9,30,0,0.0
2013-02-11,10,30,0,0.0
2013-02-11,11,30,3,0.003
2013-02-11,12,30,21,0.021
2013-02-11,13,30,6,0.006
2013-02-11,14,30,0,0.0
2013-02-11,15,30,0,0.0
2013-02-11,16,30,0,0.0
2013-02-11,17,30,0,0.0
2013-02-11,18,30,0,0.0
2013-02-11,19,30,0,0.0
2013-02-11,20,30,0,0.0
2013-02-11,21,30,0,0.0
2013-02-11,22,30,0,0.0
2013-02-11,23,30,0,0.0
2013-02-12,0,30,0,0.0
2013-02-12,1,30,0,0.0
2013-02-12,2,30,0,0.0
2013-02-12,3,30,0,0.0
2013-02-12,4,30,0,0.0
2013-02-12,5,30,0,0.0
2013-02-12,6,30,0,0.0
2013-02-12,7,30,32,0.032
2013-02-12,8,30,171,0.171
2013-02-12,9,30,582,0.582
2013-02-12,10,30,850,0.85
2013-02-12,11,30,638,0.638
2013-02-12,12,30,570,0.57
2013-02-12,13,30,610,0.61
2013-02-12,14,30,633,0.633
2013-02-12,15,30,576,0.576
2013-02-12,16,30,283,0.283
2013-02-12,17,30,0,0.0
2013-02-12,18,30,0,0.0
2013-02-12,19,30,0,0.0
2013-02-12,20,30,0,0.0
2013-02-12,21,30,0,0.0
2013-02-12,22,30,0,0.0
2013-02-12,23,30,0,0.0
2013-02-13,0,30,0,0.0
2013-02-13,1,30,0,0.0
2013-02-13,2,30,0,0.0
2013-02-13,3,30,0,0.0
2013-02-13,4,30,0,0.0
2013-02-13,5,30,0,0.0
2013-02-13,6,30,0,0.0
2013-02-13,7,30,297,0.297
2013-02-13,8,30,663,0.663
2013-02-13,9,30,795,0.795
2013-02-13,10,30,869,0.869
2013-02-13,11,30,903,0.903
2013-02-13,12,30,611,0.611
2013-02-13,13,30,907,0.907
2013-02-13,14,30,869,0.869
2013-02-13,15,30,783,0.783
2013-02-13,16,30,588,0.588
2013-02-13,17,30,0,0.0
2013-02-13,18,30,0,0.0
2013-02-13,19,30,0,0.0
2013-02-13,20,30,0,0.0
2013-02-13,21,30,0,0.0
2013-02-13,22,30,0,0.0
2013-02-13,23,30,0,0.0
2013-02-14,0,30,0,0.0
2013-02-14,1,30,0,0.0
2013-02-14,2,30,0,0.0
2013-02-14,3,30,0,0.0
2013-02-14,4,30,0,0.0
2013-02-14,5,30,0,0.0
2013-02-14,6,30,0,0.0
2013-02-14,7,30,0,0.0
2013-02-14,8,30,0,0.0
2013-02-14,9,30,0,0.0
2013-02-14,10,30,0,0.0
2013-02-14,11,30,3,0.003
2013-02-14,12,30,3,0.003
2013-02-14,13,30,927,0.927
2013-02-14,14,30,29,0.029
2013-02-14,15,30,0,0.0
2013-02-14,16,30,0,0.0
2013-02-14,17,30,0,0.0
2013-02-14,18,30,0,0.0
2013-02-14,19,30,0,0.0
2013-02-14,20,30,0,0.0
2013-02-14,21,30,0,0.0
2013-02-14,22,30,0,0.0
2013-02-14,23,30,0,0.0
2013-02-15,0,30,0,0.0
2013-02-15,1,30,0,0.0
2013-02-15,2,30,0,0.0
2013-02-15,3,30,0,0.0
2013-02-15,4,30,0,0.0
2013-02-15,5,30,0,0.0
2013-02-15,6,30,0,0.0
2013-02-15,7,30,418,0.418
2013-02-15,8,30,743,0.743
2013-02-15,9,30,867,0.867
2013-02-15,10,30,929,0.929
2013-02-15,11,30,505,0.505
2013-02-15,12,30,957,0.957
2013-02-15,13,30,935,0.935
2013-02-15,14,30,62,0.062
2013-02-15,15,30,75,0.075
2013-02-15,16,30,312,0.312
2013-02-15,17,30,0,0.0
2013-02-15,18,30,0,0.0
2013-02-15,19,30,0,0.0
2013-02-15,20,30,0,0.0
2013-02-15,21,30,0,0.0
2013-02-15,22,30,0,0.0
2013-02-15,23,30,0,0.0
2013-02-16,0,30,0,0.0
2013-02-16,1,30,0,0.0
2013-02-16,2,30,0,0.0
2013-02-16,3,30,0,0.0
2013-02-16,4,30,0,0.0
2013-02-16,5,30,0,0.0
2013-02-16,6,30,0,0.0
2013-02-16,7,30,378,0.378
2013-02-16,8,30,704,0.704
2013-02-16,9,30,848,0.848
2013-02-16,10,30,917,0.917
2013-02-16,11,30,335,0.335
2013-02-16,12,30,319,0.319
2013-02-16,13,30,917,0.917
2013-02-16,14,30,437,0.437
2013-02-16,15,30,788,0.788
2013-02-16,16,30,606,0.606
2013-02-16,17,30,123,0.123
2013-02-16,18,30,0,0.0
2013-02-16,19,30,0,0.0
2013-02-16,20,30,0,0.0
2013-02-16,21,30,0,0.0
2013-02-16,22,30,0,0.0
2013-02-16,23,30,0,0.0
2013-02-17,0,30,0,0.0
2013-02-17,1,30,0,0.0
2013-02-17,2,30,0,0.0
2013-02-17,3,30,0,0.0
2013-02-17,4,30,0,0.0
2013-02-17,5,30,0,0.0
2013-02-17,6,30,0,0.0
2013-02-17,7,30,170,0.17
2013-02-17,8,30,394,0.394
2013-02-17,9,30,287,0.287
2013-02-17,10,30,880,0.88
2013-02-17,11,30,656,0.656
2013-02-17,12,30,483,0.483
2013-02-17,13,30,598,0.598
2013-02-17,14,30,672,0.672
2013-02-17,15,30,707,0.707
2013-02-17,16,30,266,0.266
2013-02-17,17,30,0,0.0
2013-02-17,18,30,0,0.0
2013-02-17,19,30,0,0.0
2013-02-17,20,30,0,0.0
2013-02-17,21,30,0,0.0
2013-02-17,22,30,0,0.0
2013-02-17,23,30,0,0.0
2013-02-18,0,30,0,0.0
2013-02-18,1,30,0,0.0
2013-02-18,2,30,0,0.0
2013-02-18,3,30,0,0.0
2013-02-18,4,30,0,0.0
2013-02-18,5,30,0,0.0
2013-02-18,6,30,0,0.0
2013-02-18,7,30,141,0.141
2013-02-18,8,30,349,0.349
2013-02-18,9,30,399,0.399
2013-02-18,10,30,338,0.338
2013-02-18,11,30,0,0.0
2013-02-18,12,30,0,0.0
2013-02-18,13,30,28,0.028
2013-02-18,14,30,86,0.086
2013-02-18,15,30,0,0.0
2013-02-18,16,30,0,0.0
2013-02-18,17,30,0,0.0
2013-02-18,18,30,0,0.0
2013-02-18,19,30,0,0.0
2013-02-18,20,30,0,0.0
2013-02-18,21,30,0,0.0
2013-02-18,22,30,0,0.0
2013-02-18,23,30,0,0.0
2013-02-19,0,30,0,0.0
2013-02-19,1,30,0,0.0
2013-02-19,2,30,0,0.0
2013-02-19,3,30,0,0.0
2013-02-19,4,30,0,0.0
2013-02-19,5,30,0,0.0
2013-02-19,6,30,0,0.0
2013-02-19,7,30,423,0.423
2013-02-19,8,30,743,0.743
2013-02-19,9,30,402,0.402
2013-02-19,10,30,425,0.425
2013-02-19,11,30,984,0.984
2013-02-19,12,30,980,0.98
2013-02-19,13,30,989,0.989
2013-02-19,14,30,962,0.962
2013-02-19,15,30,885,0.885
2013-02-19,16,30,723,0.723
2013-02-19,17,30,265,0.265
2013-02-19,18,30,0,0.0
2013-02-19,19,30,0,0.0
2013-02-19,20,30,0,0.0
2013-02-19,21,30,0,0.0
2013-02-19,22,30,0,0.0
2013-02-19,23,30,0,0.0
2013-02-20,0,30,0,0.0
2013-02-20,1,30,0,0.0
2013-02-20,2,30,0,0.0
2013-02-20,3,30,0,0.0
2013-02-20,4,30,0,0.0
2013-02-20,5,30,0,0.0
2013-02-20,6,30,0,0.0
2013-02-20,7,30,435,0.435
2013-02-20,8,30,733,0.733
2013-02-20,9,30,863,0.863
2013-02-20,10,30,931,0.931
2013-02-20,11,30,964,0.964
2013-02-20,12,30,650,0.65
2013-02-20,13,30,642,0.642
2013-02-20,14,30,647,0.647
2013-02-20,15,30,449,0.449
2013-02-20,16,30,529,0.529
2013-02-20,17,30,0,0.0
2013-02-20,18,30,0,0.0
2013-02-20,19,30,0,0.0
2013-02-20,20,30,0,0.0
2013-02-20,21,30,0,0.0
2013-02-20,22,30,0,0.0
2013-02-20,23,30,0,0.0
2013-02-21,0,30,0,0.0
2013-02-21,1,30,0,0.0
2013-02-21,2,30,0,0.0
2013-02-21,3,30,0,0.0
2013-02-21,4,30,0,0.0
2013-02-21,5,30,0,0.0
2013-02-21,6,30,0,0.0
2013-02-21,7,30,0,0.0
2013-02-21,8,30,82,0.082
2013-02-21,9,30,73,0.073
2013-02-21,10,30,124,0.124
2013-02-21,11,30,257,0.257
2013-02-21,12,30,134,0.134
2013-02-21,13,30,37,0.037
2013-02-21,14,30,0,0.0
2013-02-21,15,30,0,0.0
2013-02-21,16,30,0,0.0
2013-02-21,17,30,0,0.0
2013-02-21,18,30,0,0.0
2013-02-21,19,30,0,0.0
2013-02-21,20,30,0,0.0
2013-02-21,21,30,0,0.0
2013-02-21,22,30,0,0.0
2013-02-21,23,30,0,0.0
2013-02-22,0,30,0,0.0
2013-02-22,1,30,0,0.0
2013-02-22,2,30,0,0.0
2013-02-22,3,30,0,0.0
2013-02-22,4,30,0,0.0
2013-02-22,5,30,0,0.0
2013-02-22,6,30,0,0.0
2013-02-22,7,30,0,0.0
2013-02-22,8,30,0,0.0
2013-02-22,9,30,0,0.0
2013-02-22,10,30,634,0.634
2013-02-22,11,30,2,0.002
2013-02-22,12,30,36,0.036
2013-02-22,13,30,168,0.168
2013-02-22,14,30,0,0.0
2013-02-22,15,30,0,0.0
2013-02-22,16,30,0,0.0
2013-02-22,17,30,0,0.0
2013-02-22,18,30,0,0.0
2013-02-22,19,30,0,0.0
2013-02-22,20,30,0,0.0
2013-02-22,21,30,0,0.0
2013-02-22,22,30,0,0.0
2013-02-22,23,30,0,0.0
2013-02-23,0,30,0,0.0
2013-02-23,1,30,0,0.0
2013-02-23,2,30,0,0.0
2013-02-23,3,30,0,0.0
2013-02-23,4,30,0,0.0
2013-02-23,5,30,0,0.0
2013-02-23,6,30,0,0.0
2013-02-23,7,30,372,0.372
2013-02-23,8,30,23,0.023
2013-02-23,9,30,164,0.164
2013-02-23,10,30,871,0.871
2013-02-23,11,30,905,0.905
2013-02-23,12,30,905,0.905
2013-02-23,13,30,889,0.889
2013-02-23,14,30,844,0.844
2013-02-23,15,30,747,0.747
2013-02-23,16,30,567,0.567
2013-02-23,17,30,158,0.158
2013-02-23,18,30,0,0.0
2013-02-23,19,30,0,0.0
2013-02-23,20,30,0,0.0
2013-02-23,21,30,0,0.0
2013-02-23,22,30,0,0.0
2013-02-23,23,30,0,0.0
2013-02-24,0,30,0,0.0
2013-02-24,1,30,0,0.0
2013-02-24,2,30,0,0.0
2013-02-24,3,30,0,0.0
2013-02-24,4,30,0,0.0
2013-02-24,5,30,0,0.0
2013-02-24,6,30,0,0.0
2013-02-24,7,30,313,0.313
2013-02-24,8,30,605,0.605
2013-02-24,9,30,742,0.742
2013-02-24,10,30,809,0.809
2013-02-24,11,30,843,0.843
2013-02-24,12,30,830,0.83
2013-02-24,13,30,809,0.809
2013-02-24,14,30,759,0.759
2013-02-24,15,30,652,0.652
2013-02-24,16,30,10,0.01
2013-02-24,17,30,0,0.0
2013-02-24,18,30,0,0.0
2013-02-24,19,30,0,0.0
2013-02-24,20,30,0,0.0
2013-02-24,21,30,0,0.0
2013-02-24,22,30,0,0.0
2013-02-24,23,30,0,0.0
2013-02-25,0,30,0,0.0
2013-02-25,1,30,0,0.0
2013-02-25,2,30,0,0.0
2013-02-25,3,30,0,0.0
2013-02-25,4,30,0,0.0
2013-02-25,5,30,0,0.0
2013-02-25,6,30,0,0.0
2013-02-25,7,30,270,0.27
2013-02-25,8,30,319,0.319
2013-02-25,9,30,420,0.42
2013-02-25,10,30,534,0.534
2013-02-25,11,30,554,0.554
2013-02-25,12,30,658,0.658
2013-02-25,13,30,512,0.512
2013-02-25,14,30,243,0.243
2013-02-25,15,30,301,0.301
2013-02-25,16,30,64,0.064
2013-02-25,17,30,0,0.0
2013-02-25,18,30,0,0.0
2013-02-25,19,30,0,0.0
2013-02-25,20,30,0,0.0
2013-02-25,21,30,0,0.0
2013-02-25,22,30,0,0.0
2013-02-25,23,30,0,0.0
2013-02-26,0,30,0,0.0
2013-02-26,1,30,0,0.0
2013-02-26,2,30,0,0.0
2013-02-26,3,30,0,0.0
2013-02-26,4,30,0,0.0
2013-02-26,5,30,0,0.0
2013-02-26,6,30,0,0.0
2013-02-26,7,30,0,0.0
2013-02-26,8,30,57,0.057
2013-02-26,9,30,5,0.005
2013-02-26,10,30,63,0.063
2013-02-26,11,30,9,0.009
2013-02-26,12,30,35,0.035
2013-02-26,13,30,7,0.007
2013-02-26,14,30,14,0.014
2013-02-26,15,30,0,0.0
2013-02-26,16,30,84,0.084
2013-02-26,17,30,0,0.0
2013-02-26,18,30,0,0.0
2013-02-26,19,30,0,0.0
2013-02-26,20,30,0,0.0
2013-02-26,21,30,0,0.0
2013-02-26,22,30,0,0.0
2013-02-26,23,30,0,0.0
2013-02-27,0,30,0,0.0
2013-02-27,1,30,0,0.0
2013-02-27,2,30,0,0.0
2013-02-27,3,30,0,0.0
2013-02-27,4,30,0,0.0
2013-02-27,5,30,0,0.0
2013-02-27,6,30,0,0.0
2013-02-27,7,30,0,0.0
2013-02-27,8,30,0,0.0
2013-02-27,9,30,0,0.0
2013-02-27,10,30,4,0.004
2013-02-27,11,30,0,0.0
2013-02-27,12,30,15,0.015
2013-02-27,13,30,272,0.272
2013-02-27,14,30,152,0.152
2013-02-27,15,30,11,0.011
2013-02-27,16,30,0,0.0
2013-02-27,17,30,0,0.0
2013-02-27,18,30,0,0.0
2013-02-27,19,30,0,0.0
2013-02-27,20,30,0,0.0
2013-02-27,21,30,0,0.0
2013-02-27,22,30,0,0.0
2013-02-27,23,30,0,0.0
2013-02-28,0,30,0,0.0
2013-02-28,1,30,0,0.0
2013-02-28,2,30,0,0.0
2013-02-28,3,30,0,0.0
2013-02-28,4,30,0,0.0
2013-02-28,5,30,0,0.0
2013-02-28,6,30,0,0.0
2013-02-28,7,30,0,0.0
2013-02-28,8,30,0,0.0
2013-02-28,9,30,4,0.004
2013-02-28,10,30,103,0.103
2013-02-28,11,30,18,0.018
2013-02-28,12,30,5,0.005
2013-02-28,13,30,19,0.019
2013-02-28,14,30,34,0.034
2013-02-28,15,30,17,0.017
2013-02-28,16,30,0,0.0
2013-02-28,17,30,0,0.0
2013-02-28,18,30,0,0.0
2013-02-28,19,30,0,0.0
2013-02-28,20,30,0,0.0
2013-02-28,21,30,0,0.0
2013-02-28,22,30,0,0.0
2013-02-28,23,30,0,0.0
2013-03-01,0,30,0,0.0
2013-03-01,1,30,0,0.0
2013-03-01,2,30,0,0.0
2013-03-01,3,30,0,0.0
2013-03-01,4,30,0,0.0
2013-03-01,5,30,0,0.0
2013-03-01,6,30,0,0.0
2013-03-01,7,30,0,0.0
2013-03-01,8,30,0,0.0
2013-03-01,9,30,0,0.0
2013-03-01,10,30,85,0.085
2013-03-01,11,30,235,0.235
2013-03-01,12,30,225,0.225
2013-03-01,13,30,287,0.287
2013-03-01,14,30,366,0.366
2013-03-01,15,30,342,0.342
2013-03-01,16,30,0,0.0
2013-03-01,17,30,283,0.283
2013-03-01,18,30,0,0.0
2013-03-01,19,30,0,0.0
2013-03-01,20,30,0,0.0
2013-03-01,21,30,0,0.0
2013-03-01,22,30,0,0.0
2013-03-01,23,30,0,0.0
2013-03-02,0,30,0,0.0
2013-03-02,1,30,0,0.0
2013-03-02,2,30,0,0.0
2013-03-02,3,30,0,0.0
2013-03-02,4,30,0,0.0
2013-03-02,5,30,0,0.0
2013-03-02,6,30,0,0.0
2013-03-02,7,30,494,0.494
2013-03-02,8,30,747,0.747
2013-03-02,9,30,866,0.866
2013-03-02,10,30,923,0.923
2013-03-02,11,30,955,0.955
2013-03-02,12,30,968,0.968
2013-03-02,13,30,959,0.959
2013-03-02,14,30,926,0.926
2013-03-02,15,30,860,0.86
2013-03-02,16,30,721,0.721
2013-03-02,17,30,373,0.373
2013-03-02,18,30,0,0.0
2013-03-02,19,30,0,0.0
2013-03-02,20,30,0,0.0
2013-03-02,21,30,0,0.0
2013-03-02,22,30,0,0.0
2013-03-02,23,30,0,0.0
2013-03-03,0,30,0,0.0
2013-03-03,1,30,0,0.0
2013-03-03,2,30,0,0.0
2013-03-03,3,30,0,0.0
2013-03-03,4,30,0,0.0
2013-03-03,5,30,0,0.0
2013-03-03,6,30,0,0.0
2013-03-03,7,30,477,0.477
2013-03-03,8,30,713,0.713
2013-03-03,9,30,845,0.845
2013-03-03,10,30,899,0.899
2013-03-03,11,30,924,0.924
2013-03-03,12,30,342,0.342
2013-03-03,13,30,911,0.911
2013-03-03,14,30,870,0.87
2013-03-03,15,30,804,0.804
2013-03-03,16,30,465,0.465
2013-03-03,17,30,168,0.168
2013-03-03,18,30,0,0.0
2013-03-03,19,30,0,0.0
2013-03-03,20,30,0,0.0
2013-03-03,21,30,0,0.0
2013-03-03,22,30,0,0.0
2013-03-03,23,30,0,0.0
2013-03-04,0,30,0,0.0
2013-03-04,1,30,0,0.0
2013-03-04,2,30,0,0.0
2013-03-04,3,30,0,0.0
2013-03-04,4,30,0,0.0
2013-03-04,5,30,0,0.0
2013-03-04,6,30,0,0.0
2013-03-04,7,30,0,0.0
2013-03-04,8,30,0,0.0
2013-03-04,9,30,65,0.065
2013-03-04,10,30,71,0.071
2013-03-04,11,30,56,0.056
2013-03-04,12,30,353,0.353
2013-03-04,13,30,365,0.365
2013-03-04,14,30,264,0.264
2013-03-04,15,30,505,0.505
2013-03-04,16,30,0,0.0
2013-03-04,17,30,0,0.0
2013-03-04,18,30,0,0.0
2013-03-04,19,30,0,0.0
2013-03-04,20,30,0,0.0
2013-03-04,21,30,0,0.0
2013-03-04,22,30,0,0.0
2013-03-04,23,30,0,0.0
2013-03-05,0,30,0,0.0
2013-03-05,1,30,0,0.0
2013-03-05,2,30,0,0.0
2013-03-05,3,30,0,0.0
2013-03-05,4,30,0,0.0
2013-03-05,5,30,0,0.0
2013-03-05,6,30,0,0.0
2013-03-05,7,30,0,0.0
2013-03-05,8,30,0,0.0
2013-03-05,9,30,10,0.01
2013-03-05,10,30,17,0.017
2013-03-05,11,30,24,0.024
2013-03-05,12,30,8,0.008
2013-03-05,13,30,30,0.03
2013-03-05,14,30,45,0.045
2013-03-05,15,30,0,0.0
2013-03-05,16,30,0,0.0
2013-03-05,17,30,0,0.0
2013-03-05,18,30,0,0.0
2013-03-05,19,30,0,0.0
2013-03-05,20,30,0,0.0
2013-03-05,21,30,0,0.0
2013-03-05,22,30,0,0.0
2013-03-05,23,30,0,0.0
2013-03-06,0,30,0,0.0
2013-03-06,1,30,0,0.0
2013-03-06,2,30,0,0.0
2013-03-06,3,30,0,0.0
2013-03-06,4,30,0,0.0
2013-03-06,5,30,0,0.0
2013-03-06,6,30,0,0.0
2013-03-06,7,30,0,0.0
2013-03-06,8,30,0,0.0
2013-03-06,9,30,0,0.0
2013-03-06,10,30,57,0.057
2013-03-06,11,30,63,0.063
2013-03-06,12,30,55,0.055
2013-03-06,13,30,210,0.21
2013-03-06,14,30,109,0.109
2013-03-06,15,30,69,0.069
2013-03-06,16,30,48,0.048
2013-03-06,17,30,269,0.269
2013-03-06,18,30,0,0.0
2013-03-06,19,30,0,0.0
2013-03-06,20,30,0,0.0
2013-03-06,21,30,0,0.0
2013-03-06,22,30,0,0.0
2013-03-06,23,30,0,0.0
2013-03-07,0,30,0,0.0
2013-03-07,1,30,0,0.0
2013-03-07,2,30,0,0.0
2013-03-07,3,30,0,0.0
2013-03-07,4,30,0,0.0
2013-03-07,5,30,0,0.0
2013-03-07,6,30,0,0.0
2013-03-07,7,30,425,0.425
2013-03-07,8,30,659,0.659
2013-03-07,9,30,788,0.788
2013-03-07,10,30,44,0.044
2013-03-07,11,30,110,0.11
2013-03-07,12,30,136,0.136
2013-03-07,13,30,299,0.299
2013-03-07,14,30,762,0.762
2013-03-07,15,30,689,0.689
2013-03-07,16,30,549,0.549
2013-03-07,17,30,227,0.227
2013-03-07,18,30,0,0.0
2013-03-07,19,30,0,0.0
2013-03-07,20,30,0,0.0
2013-03-07,21,30,0,0.0
2013-03-07,22,30,0,0.0
2013-03-07,23,30,0,0.0
2013-03-08,0,30,0,0.0
2013-03-08,1,30,0,0.0
2013-03-08,2,30,0,0.0
2013-03-08,3,30,0,0.0
2013-03-08,4,30,0,0.0
2013-03-08,5,30,0,0.0
2013-03-08,6,30,0,0.0
2013-03-08,7,30,392,0.392
2013-03-08,8,30,632,0.632
2013-03-08,9,30,733,0.733
2013-03-08,10,30,800,0.8
2013-03-08,11,30,840,0.84
2013-03-08,12,30,849,0.849
2013-03-08,13,30,402,0.402
2013-03-08,14,30,587,0.587
2013-03-08,15,30,701,0.701
2013-03-08,16,30,241,0.241
2013-03-08,17,30,50,0.05
2013-03-08,18,30,0,0.0
2013-03-08,19,30,0,0.0
2013-03-08,20,30,0,0.0
2013-03-08,21,30,0,0.0
2013-03-08,22,30,0,0.0
2013-03-08,23,30,0,0.0
2013-03-09,0,30,0,0.0
2013-03-09,1,30,0,0.0
2013-03-09,2,30,0,0.0
2013-03-09,3,30,0,0.0
2013-03-09,4,30,0,0.0
2013-03-09,5,30,0,0.0
2013-03-09,6,30,0,0.0
2013-03-09,7,30,0,0.0
2013-03-09,8,30,0,0.0
2013-03-09,9,30,0,0.0
2013-03-09,10,30,0,0.0
2013-03-09,11,30,0,0.0
2013-03-09,12,30,0,0.0
2013-03-09,13,30,0,0.0
2013-03-09,14,30,2,0.002
2013-03-09,15,30,140,0.14
2013-03-09,16,30,0,0.0
2013-03-09,17,30,0,0.0
2013-03-09,18,30,0,0.0
2013-03-09,19,30,0,0.0
2013-03-09,20,30,0,0.0
2013-03-09,21,30,0,0.0
2013-03-09,22,30,0,0.0
2013-03-09,23,30,0,0.0
2013-03-10,0,30,0,0.0
2013-03-10,1,30,0,0.0
2013-03-10,2,30,0,0.0
2013-03-10,3,30,0,0.0
2013-03-10,4,30,0,0.0
2013-03-10,5,30,0,0.0
2013-03-10,6,30,0,0.0
2013-03-10,7,30,0,0.0
2013-03-10,8,30,0,0.0
2013-03-10,9,30,0,0.0
2013-03-10,10,30,0,0.0
2013-03-10,11,30,0,0.0
2013-03-10,12,30,0,0.0
2013-03-10,13,30,1,0.001
2013-03-10,14,30,437,0.437
2013-03-10,15,30,0,0.0
2013-03-10,16,30,0,0.0
2013-03-10,17,30,0,0.0
2013-03-10,18,30,0,0.0
2013-03-10,19,30,0,0.0
2013-03-10,20,30,0,0.0
2013-03-10,21,30,0,0.0
2013-03-10,22,30,0,0.0
2013-03-10,23,30,0,0.0
2013-03-11,0,30,0,0.0
2013-03-11,1,30,0,0.0
2013-03-11,2,30,0,0.0
2013-03-11,3,30,0,0.0
2013-03-11,4,30,0,0.0
2013-03-11,5,30,0,0.0
2013-03-11,6,30,0,0.0
2013-03-11,7,30,0,0.0
2013-03-11,8,30,39,0.039
